,date,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2019-04-10,12,4028,41.0,0.14,63.0,0.579,1,38.0,4,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,4350,33.0,0.14,24.0,0.528,1,50.0,4,4067,39.0,0.15,11.0,0.568,1,58.0,4,4086,39.0,0.15,41.0,0.43,1,72.0,3,4236,36.0,0.14,44.0,0.436,1,62.0,4,4
,2019-04-11,1,4008,40.0,0.18,17.0,0.531,1,67.0,4,4355,36.0,0.21,46.0,0.23600000000000002,1,63.0,2,3741,45.0,0.2,49.0,0.158,1,59.0,2,3818,47.0,0.16,68.0,0.132,1,41.0,2,4078,41.0,0.21,35.0,0.262,1,69.0,2,3235,57.0,0.19,37.0,0.215,1,33.0,2,5
,2019-04-11,2,3353,51.0,0.17,61.0,0.371,1,60.0,3,4594,38.0,0.14,16.0,0.451,1,32.0,4,3870,44.0,0.17,70.0,0.306,1,56.0,2,4666,36.0,0.13,57.0,0.361,1,51.0,2,3281,52.0,0.22,64.0,0.115,1,22.0,2,3687,50.0,0.16,74.0,0.396,1,21.0,3,17
,2019-04-11,3,4711,29.0,0.14,30.0,0.324,1,16.0,3,4072,38.0,0.15,60.0,0.525,1,47.0,4,4113,39.0,0.18,38.0,0.326,1,11.0,3,4836,31.0,0.15,58.0,0.32899999999999996,1,29.0,2,4129,39.0,0.18,72.0,0.25,1,54.0,2,3815,43.0,0.16,71.0,0.41600000000000004,1,35.0,3,1
,2019-04-11,4,3784,43.0,0.15,66.0,0.384,1,57.0,3,3508,48.0,0.19,43.0,0.287,1,39.0,2,4465,33.0,0.19,22.0,0.182,1,68.0,2,3559,51.0,0.18,40.0,0.254,1,19.0,2,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,3757,48.0,0.18,45.0,0.313,1,49.0,2,2
,2019-04-11,5,3711,45.0,0.17,75.0,0.335,1,71.0,3,4094,38.0,0.2,73.0,0.191,1,40.0,2,4236,36.0,0.14,44.0,0.436,1,62.0,4,4078,41.0,0.21,35.0,0.262,1,69.0,2,4257,36.0,0.14,27.0,0.384,1,37.0,3,4241,34.0,0.17,54.0,0.252,1,28.0,2,1
,2019-04-11,6,4836,31.0,0.15,58.0,0.32899999999999996,1,29.0,2,3281,52.0,0.22,64.0,0.115,1,22.0,2,3904,42.0,0.18,62.0,0.369,1,12.0,3,4355,36.0,0.21,46.0,0.23600000000000002,1,63.0,2,4309,35.0,0.19,59.0,0.096,1,45.0,2,4028,41.0,0.14,63.0,0.579,1,38.0,4,8
,2019-04-11,8,3559,51.0,0.18,40.0,0.254,1,19.0,2,4350,33.0,0.14,24.0,0.528,1,50.0,4,4003,42.0,0.17,67.0,0.32,1,34.0,3,4113,39.0,0.18,38.0,0.326,1,11.0,3,3870,44.0,0.17,70.0,0.306,1,56.0,2,4254,36.0,0.16,47.0,0.379,1,53.0,3,5
,2019-04-11,9,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,3711,45.0,0.17,75.0,0.335,1,71.0,3,4129,39.0,0.18,72.0,0.25,1,54.0,2,4122,38.0,0.16,15.0,0.284,1,52.0,2,3353,51.0,0.17,61.0,0.371,1,60.0,3,3743,45.0,0.14,18.0,0.601,1,36.0,4,16
,2019-04-11,10,4086,39.0,0.15,41.0,0.43,1,72.0,3,4028,41.0,0.14,63.0,0.579,1,38.0,4,3687,50.0,0.16,74.0,0.396,1,21.0,3,4713,29.0,0.14,31.0,0.449,1,27.0,4,3792,47.0,0.17,55.0,0.405,1,20.0,4,4776,26.0,0.16,48.0,0.418,1,23.0,4,1
,2019-04-11,11,4236,36.0,0.14,44.0,0.436,1,62.0,4,4711,29.0,0.14,30.0,0.324,1,16.0,3,4067,39.0,0.15,11.0,0.568,1,58.0,4,3904,42.0,0.18,62.0,0.369,1,12.0,3,4594,38.0,0.14,16.0,0.451,1,32.0,4,3708,45.0,0.17,52.0,0.361,1,55.0,3,5
,2019-04-11,12,4350,33.0,0.14,24.0,0.528,1,50.0,4,4855,23.0,0.14,56.0,0.27,1,43.0,2,3743,45.0,0.14,18.0,0.601,1,36.0,4,4257,36.0,0.14,27.0,0.384,1,37.0,3,3784,43.0,0.15,66.0,0.384,1,57.0,3,4072,38.0,0.15,60.0,0.525,1,47.0,4,7
,2019-04-12,1,3741,45.0,0.2,49.0,0.158,1,59.0,2,4713,29.0,0.14,31.0,0.449,1,27.0,4,3870,44.0,0.17,70.0,0.306,1,56.0,2,4666,36.0,0.13,57.0,0.361,1,51.0,2,4465,33.0,0.19,22.0,0.182,1,68.0,2,4241,34.0,0.17,54.0,0.252,1,28.0,2,1
,2019-04-12,2,3815,43.0,0.16,71.0,0.41600000000000004,1,35.0,3,3792,47.0,0.17,55.0,0.405,1,20.0,4,3708,45.0,0.17,52.0,0.361,1,55.0,3,4355,36.0,0.21,46.0,0.23600000000000002,1,63.0,2,3235,57.0,0.19,37.0,0.215,1,33.0,2,4836,31.0,0.15,58.0,0.32899999999999996,1,29.0,2,2
,2019-04-12,3,4776,26.0,0.16,48.0,0.418,1,23.0,4,4086,39.0,0.15,41.0,0.43,1,72.0,3,4254,36.0,0.16,47.0,0.379,1,53.0,3,4003,42.0,0.17,67.0,0.32,1,34.0,3,4008,40.0,0.18,17.0,0.531,1,67.0,4,4711,29.0,0.14,30.0,0.324,1,16.0,3,11
,2019-04-12,4,3508,48.0,0.19,43.0,0.287,1,39.0,2,4257,36.0,0.14,27.0,0.384,1,37.0,3,4129,39.0,0.18,72.0,0.25,1,54.0,2,4078,41.0,0.21,35.0,0.262,1,69.0,2,4350,33.0,0.14,24.0,0.528,1,50.0,4,4855,23.0,0.14,56.0,0.27,1,43.0,2,3
,2019-04-12,5,4594,38.0,0.14,16.0,0.451,1,32.0,4,3687,50.0,0.16,74.0,0.396,1,21.0,3,3757,48.0,0.18,45.0,0.313,1,49.0,2,3281,52.0,0.22,64.0,0.115,1,22.0,2,3711,45.0,0.17,75.0,0.335,1,71.0,3,3818,47.0,0.16,68.0,0.132,1,41.0,2,3
,2019-04-12,6,3904,42.0,0.18,62.0,0.369,1,12.0,3,4113,39.0,0.18,38.0,0.326,1,11.0,3,4094,38.0,0.2,73.0,0.191,1,40.0,2,4465,33.0,0.19,22.0,0.182,1,68.0,2,4028,41.0,0.14,63.0,0.579,1,38.0,4,3353,51.0,0.17,61.0,0.371,1,60.0,3,14
,2019-04-12,7,4122,38.0,0.16,15.0,0.284,1,52.0,2,3559,51.0,0.18,40.0,0.254,1,19.0,2,4072,38.0,0.15,60.0,0.525,1,47.0,4,3235,57.0,0.19,37.0,0.215,1,33.0,2,3741,45.0,0.2,49.0,0.158,1,59.0,2,4257,36.0,0.14,27.0,0.384,1,37.0,3,41
,2019-04-12,8,3708,45.0,0.17,52.0,0.361,1,55.0,3,4236,36.0,0.14,44.0,0.436,1,62.0,4,3743,45.0,0.14,18.0,0.601,1,36.0,4,4309,35.0,0.19,59.0,0.096,1,45.0,2,3508,48.0,0.19,43.0,0.287,1,39.0,2,4008,40.0,0.18,17.0,0.531,1,67.0,4,1
,2019-04-12,9,4350,33.0,0.14,24.0,0.528,1,50.0,4,4776,26.0,0.16,48.0,0.418,1,23.0,4,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,3757,48.0,0.18,45.0,0.313,1,49.0,2,3815,43.0,0.16,71.0,0.41600000000000004,1,35.0,3,3784,43.0,0.15,66.0,0.384,1,57.0,3,10
,2019-04-12,10,4028,41.0,0.14,63.0,0.579,1,38.0,4,4836,31.0,0.15,58.0,0.32899999999999996,1,29.0,2,4594,38.0,0.14,16.0,0.451,1,32.0,4,4713,29.0,0.14,31.0,0.449,1,27.0,4,3559,51.0,0.18,40.0,0.254,1,19.0,2,4086,39.0,0.15,41.0,0.43,1,72.0,3,61
,2019-04-12,11,4236,36.0,0.14,44.0,0.436,1,62.0,4,4254,36.0,0.16,47.0,0.379,1,53.0,3,3792,47.0,0.17,55.0,0.405,1,20.0,4,4094,38.0,0.2,73.0,0.191,1,40.0,2,4122,38.0,0.16,15.0,0.284,1,52.0,2,4067,39.0,0.15,11.0,0.568,1,58.0,4,5
,2019-04-12,12,4072,38.0,0.15,60.0,0.525,1,47.0,4,3904,42.0,0.18,62.0,0.369,1,12.0,3,3711,45.0,0.17,75.0,0.335,1,71.0,3,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,3743,45.0,0.14,18.0,0.601,1,36.0,4,4003,42.0,0.17,67.0,0.32,1,34.0,3,5
,2019-04-13,1,4094,38.0,0.2,73.0,0.191,1,40.0,2,4309,35.0,0.19,59.0,0.096,1,45.0,2,3353,51.0,0.17,61.0,0.371,1,60.0,3,4113,39.0,0.18,38.0,0.326,1,11.0,3,3508,48.0,0.19,43.0,0.287,1,39.0,2,3818,47.0,0.16,68.0,0.132,1,41.0,2,5
,2019-04-13,3,3870,44.0,0.17,70.0,0.306,1,56.0,2,4776,26.0,0.16,48.0,0.418,1,23.0,4,4257,36.0,0.14,27.0,0.384,1,37.0,3,3815,43.0,0.16,71.0,0.41600000000000004,1,35.0,3,3743,45.0,0.14,18.0,0.601,1,36.0,4,4465,33.0,0.19,22.0,0.182,1,68.0,2,13
,2019-04-13,4,4713,29.0,0.14,31.0,0.449,1,27.0,4,4008,40.0,0.18,17.0,0.531,1,67.0,4,4086,39.0,0.15,41.0,0.43,1,72.0,3,3757,48.0,0.18,45.0,0.313,1,49.0,2,4254,36.0,0.16,47.0,0.379,1,53.0,3,4236,36.0,0.14,44.0,0.436,1,62.0,4,27
,2019-04-13,5,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,3708,45.0,0.17,52.0,0.361,1,55.0,3,3235,57.0,0.19,37.0,0.215,1,33.0,2,3559,51.0,0.18,40.0,0.254,1,19.0,2,4836,31.0,0.15,58.0,0.32899999999999996,1,29.0,2,4067,39.0,0.15,11.0,0.568,1,58.0,4,13
,2019-04-13,6,4350,33.0,0.14,24.0,0.528,1,50.0,4,3904,42.0,0.18,62.0,0.369,1,12.0,3,4129,39.0,0.18,72.0,0.25,1,54.0,2,3870,44.0,0.17,70.0,0.306,1,56.0,2,3784,43.0,0.15,66.0,0.384,1,57.0,3,4072,38.0,0.15,60.0,0.525,1,47.0,4,13
,2019-04-13,7,4003,42.0,0.17,67.0,0.32,1,34.0,3,4666,36.0,0.13,57.0,0.361,1,51.0,2,4711,29.0,0.14,30.0,0.324,1,16.0,3,4257,36.0,0.14,27.0,0.384,1,37.0,3,4309,35.0,0.19,59.0,0.096,1,45.0,2,4028,41.0,0.14,63.0,0.579,1,38.0,4,2
,2019-04-13,8,3792,47.0,0.17,55.0,0.405,1,20.0,4,4355,36.0,0.21,46.0,0.23600000000000002,1,63.0,2,4122,38.0,0.16,15.0,0.284,1,52.0,2,3708,45.0,0.17,52.0,0.361,1,55.0,3,3711,45.0,0.17,75.0,0.335,1,71.0,3,4113,39.0,0.18,38.0,0.326,1,11.0,3,16
,2019-04-13,9,4236,36.0,0.14,44.0,0.436,1,62.0,4,4350,33.0,0.14,24.0,0.528,1,50.0,4,3559,51.0,0.18,40.0,0.254,1,19.0,2,3353,51.0,0.17,61.0,0.371,1,60.0,3,4776,26.0,0.16,48.0,0.418,1,23.0,4,4713,29.0,0.14,31.0,0.449,1,27.0,4,13
,2019-04-13,10,4072,38.0,0.15,60.0,0.525,1,47.0,4,3687,50.0,0.16,74.0,0.396,1,21.0,3,3815,43.0,0.16,71.0,0.41600000000000004,1,35.0,3,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,4094,38.0,0.2,73.0,0.191,1,40.0,2,4008,40.0,0.18,17.0,0.531,1,67.0,4,10
,2019-04-13,11,4028,41.0,0.14,63.0,0.579,1,38.0,4,4003,42.0,0.17,67.0,0.32,1,34.0,3,3757,48.0,0.18,45.0,0.313,1,49.0,2,3792,47.0,0.17,55.0,0.405,1,20.0,4,3741,45.0,0.2,49.0,0.158,1,59.0,2,3904,42.0,0.18,62.0,0.369,1,12.0,3,7
,2019-04-13,12,3743,45.0,0.14,18.0,0.601,1,36.0,4,3784,43.0,0.15,66.0,0.384,1,57.0,3,4855,23.0,0.14,56.0,0.27,1,43.0,2,4711,29.0,0.14,30.0,0.324,1,16.0,3,4086,39.0,0.15,41.0,0.43,1,72.0,3,4355,36.0,0.21,46.0,0.23600000000000002,1,63.0,2,3
,2019-04-14,1,4355,36.0,0.21,46.0,0.23600000000000002,1,63.0,2,3235,57.0,0.19,37.0,0.215,1,33.0,2,4129,39.0,0.18,72.0,0.25,1,54.0,2,4309,35.0,0.19,59.0,0.096,1,45.0,2,4241,34.0,0.17,54.0,0.252,1,28.0,2,3818,47.0,0.16,68.0,0.132,1,41.0,2,16
,2019-04-14,2,4855,23.0,0.14,56.0,0.27,1,43.0,2,4711,29.0,0.14,30.0,0.324,1,16.0,3,3508,48.0,0.19,43.0,0.287,1,39.0,2,3815,43.0,0.16,71.0,0.41600000000000004,1,35.0,3,3741,45.0,0.2,49.0,0.158,1,59.0,2,4666,36.0,0.13,57.0,0.361,1,51.0,2,73
,2019-04-14,4,4008,40.0,0.18,17.0,0.531,1,67.0,4,4713,29.0,0.14,31.0,0.449,1,27.0,4,4254,36.0,0.16,47.0,0.379,1,53.0,3,4836,31.0,0.15,58.0,0.32899999999999996,1,29.0,2,3708,45.0,0.17,52.0,0.361,1,55.0,3,3870,44.0,0.17,70.0,0.306,1,56.0,2,7
,2019-04-14,5,3784,43.0,0.15,66.0,0.384,1,57.0,3,4122,38.0,0.16,15.0,0.284,1,52.0,2,4094,38.0,0.2,73.0,0.191,1,40.0,2,4355,36.0,0.21,46.0,0.23600000000000002,1,63.0,2,3792,47.0,0.17,55.0,0.405,1,20.0,4,4129,39.0,0.18,72.0,0.25,1,54.0,2,5
,2019-04-14,6,3687,50.0,0.16,74.0,0.396,1,21.0,3,3508,48.0,0.19,43.0,0.287,1,39.0,2,4309,35.0,0.19,59.0,0.096,1,45.0,2,4086,39.0,0.15,41.0,0.43,1,72.0,3,4257,36.0,0.14,27.0,0.384,1,37.0,3,4241,34.0,0.17,54.0,0.252,1,28.0,2,12
,2019-04-14,7,4003,42.0,0.17,67.0,0.32,1,34.0,3,3870,44.0,0.17,70.0,0.306,1,56.0,2,4855,23.0,0.14,56.0,0.27,1,43.0,2,3235,57.0,0.19,37.0,0.215,1,33.0,2,4113,39.0,0.18,38.0,0.326,1,11.0,3,4350,33.0,0.14,24.0,0.528,1,50.0,4,12
,2019-04-14,8,3904,42.0,0.18,62.0,0.369,1,12.0,3,3743,45.0,0.14,18.0,0.601,1,36.0,4,3708,45.0,0.17,52.0,0.361,1,55.0,3,4666,36.0,0.13,57.0,0.361,1,51.0,2,4067,39.0,0.15,11.0,0.568,1,58.0,4,4122,38.0,0.16,15.0,0.284,1,52.0,2,13
,2019-04-14,9,4086,39.0,0.15,41.0,0.43,1,72.0,3,4836,31.0,0.15,58.0,0.32899999999999996,1,29.0,2,3711,45.0,0.17,75.0,0.335,1,71.0,3,3784,43.0,0.15,66.0,0.384,1,57.0,3,4254,36.0,0.16,47.0,0.379,1,53.0,3,4711,29.0,0.14,30.0,0.324,1,16.0,3,2
,2019-04-14,10,3792,47.0,0.17,55.0,0.405,1,20.0,4,3353,51.0,0.17,61.0,0.371,1,60.0,3,3815,43.0,0.16,71.0,0.41600000000000004,1,35.0,3,4003,42.0,0.17,67.0,0.32,1,34.0,3,3687,50.0,0.16,74.0,0.396,1,21.0,3,4713,29.0,0.14,31.0,0.449,1,27.0,4,44
,2019-04-14,11,4350,33.0,0.14,24.0,0.528,1,50.0,4,3741,45.0,0.2,49.0,0.158,1,59.0,2,4008,40.0,0.18,17.0,0.531,1,67.0,4,4094,38.0,0.2,73.0,0.191,1,40.0,2,3559,51.0,0.18,40.0,0.254,1,18.0,2,3904,42.0,0.18,62.0,0.369,1,12.0,3,2
,2019-04-14,12,4028,41.0,0.14,63.0,0.579,1,38.0,4,4072,38.0,0.15,60.0,0.525,1,47.0,4,4236,36.0,0.14,44.0,0.436,1,62.0,4,3757,48.0,0.18,45.0,0.313,1,49.0,2,3876,42.0,0.15,39.0,0.42200000000000004,1,75.0,3,4776,26.0,0.16,48.0,0.418,1,23.0,4,9
,2019-04-19,1,4299,37.0,0.13,62.0,0.35700000000000004,1,18.0,2,4034,41.0,0.2,55.0,0.23199999999999998,1,21.0,2,4462,33.0,0.17,57.0,0.264,1,76.0,2,4114,39.0,0.18,20.0,0.313,1,56.0,2,3471,49.0,0.22,19.0,0.20199999999999999,1,66.0,2,3569,48.0,0.17,14.0,0.193,1,55.0,2,6
,2019-04-19,3,3776,44.0,0.19,12.0,0.22,1,16.0,2,4108,40.0,0.13,21.0,0.531,1,59.0,4,3107,56.0,0.17,32.0,0.3,1,69.0,2,3907,41.0,0.15,63.0,0.45899999999999996,1,37.0,4,4550,31.0,0.15,13.0,0.254,1,17.0,2,3156,55.0,0.17,25.0,0.431,1,25.0,3,38
,2019-04-19,4,4345,34.0,0.15,59.0,0.244,1,36.0,2,4505,31.0,0.15,67.0,0.331,1,54.0,2,4425,34.0,0.17,36.0,0.35100000000000003,1,50.0,3,4907,24.0,0.15,56.0,0.33299999999999996,1,67.0,2,4625,33.0,0.18,33.0,0.261,1,62.0,2,4320,34.0,0.13,53.0,0.648,1,19.0,4,106
,2019-04-19,5,3563,50.0,0.18,50.0,0.39799999999999996,1,38.0,3,3929,44.0,0.15,71.0,0.33799999999999997,1,43.0,3,3065,60.0,0.21,54.0,0.183,1,46.0,2,2942,59.0,0.11,61.0,0.369,1,41.0,3,4044,40.0,0.14,23.0,0.569,1,14.0,4,4462,33.0,0.17,57.0,0.264,1,76.0,2,10
,2019-04-19,6,4171,37.0,0.17,24.0,0.605,1,24.0,4,4299,37.0,0.13,62.0,0.35700000000000004,1,18.0,2,3915,45.0,0.18,26.0,0.43200000000000005,1,45.0,3,4789,30.0,0.19,39.0,0.2,1,72.0,2,2903,60.0,0.18,48.0,0.21899999999999997,1,75.0,2,4104,40.0,0.14,69.0,0.305,1,22.0,2,8
,2019-04-19,7,3726,48.0,0.17,28.0,0.431,1,30.0,3,3156,55.0,0.17,25.0,0.431,1,25.0,3,4114,39.0,0.18,20.0,0.313,1,56.0,2,4352,33.0,0.12,45.0,0.519,1,48.0,4,4371,32.0,0.14,60.0,0.485,1,23.0,4,4411,33.0,0.19,68.0,0.365,1,26.0,3,10
,2019-04-19,8,3471,49.0,0.22,19.0,0.20199999999999999,1,66.0,2,3779,44.0,0.11,65.0,0.534,1,29.0,4,4575,31.0,0.16,18.0,0.39,1,74.0,3,4425,34.0,0.17,36.0,0.35100000000000003,1,50.0,3,3497,51.0,0.17,75.0,0.40399999999999997,1,15.0,3,4155,39.0,0.16,38.0,0.42700000000000005,1,44.0,3,37
,2019-04-19,9,3107,56.0,0.17,32.0,0.3,1,69.0,2,3569,48.0,0.17,14.0,0.193,1,55.0,2,4320,34.0,0.13,53.0,0.648,1,19.0,4,3412,50.0,0.17,51.0,0.511,1,39.0,4,2942,59.0,0.11,61.0,0.369,1,41.0,3,3414,50.0,0.14,66.0,0.364,1,61.0,3,57
,2019-04-19,10,4579,30.0,0.14,76.0,0.40700000000000003,1,47.0,3,3563,50.0,0.18,50.0,0.39799999999999996,1,38.0,3,4171,37.0,0.17,24.0,0.605,1,24.0,4,3726,48.0,0.17,28.0,0.431,1,30.0,3,4261,35.0,0.15,30.0,0.44,1,58.0,3,3907,41.0,0.15,63.0,0.45899999999999996,1,37.0,4,2
,2019-04-19,11,4294,33.0,0.18,29.0,0.456,1,20.0,4,4435,33.0,0.17,73.0,0.408,1,13.0,3,4352,33.0,0.12,45.0,0.519,1,48.0,4,4044,40.0,0.14,23.0,0.569,1,14.0,4,4155,39.0,0.16,38.0,0.42700000000000005,1,44.0,3,4505,31.0,0.15,67.0,0.331,1,54.0,2,6
,2019-04-19,12,3779,44.0,0.11,65.0,0.534,1,29.0,4,3412,50.0,0.17,51.0,0.511,1,39.0,4,4371,32.0,0.14,60.0,0.485,1,23.0,4,4174,37.0,0.17,34.0,0.642,1,73.0,4,3915,45.0,0.18,26.0,0.43200000000000005,1,45.0,3,4108,40.0,0.13,21.0,0.531,1,59.0,4,10
,2019-04-20,1,2903,60.0,0.18,48.0,0.21899999999999997,1,75.0,2,3471,49.0,0.22,19.0,0.20199999999999999,1,66.0,2,4345,34.0,0.15,59.0,0.244,1,36.0,2,3065,60.0,0.21,54.0,0.183,1,46.0,2,4299,37.0,0.13,62.0,0.35700000000000004,1,18.0,2,3929,44.0,0.15,71.0,0.33799999999999997,1,43.0,3,22
,2019-04-20,2,4034,41.0,0.2,55.0,0.23199999999999998,1,21.0,2,4550,31.0,0.15,13.0,0.254,1,17.0,2,4731,30.0,0.16,41.0,0.361,1,70.0,3,4625,33.0,0.18,33.0,0.261,1,62.0,2,4411,33.0,0.19,68.0,0.365,1,26.0,3,4171,37.0,0.17,24.0,0.605,1,24.0,4,66
,2019-04-20,3,2942,59.0,0.11,61.0,0.369,1,41.0,3,3726,48.0,0.17,28.0,0.431,1,30.0,3,4261,35.0,0.15,30.0,0.44,1,58.0,3,4575,31.0,0.16,18.0,0.39,1,74.0,3,4907,24.0,0.15,56.0,0.33299999999999996,1,67.0,2,4352,33.0,0.12,45.0,0.519,1,48.0,4,24
,2019-04-20,5,3497,51.0,0.17,75.0,0.40399999999999997,1,15.0,3,2903,60.0,0.18,48.0,0.21899999999999997,1,75.0,2,3156,55.0,0.17,25.0,0.431,1,25.0,3,3569,48.0,0.17,14.0,0.193,1,55.0,2,4579,30.0,0.14,76.0,0.40700000000000003,1,47.0,3,3915,45.0,0.18,26.0,0.43200000000000005,1,45.0,3,1
,2019-04-20,6,3907,41.0,0.15,63.0,0.45899999999999996,1,37.0,4,3065,60.0,0.21,54.0,0.183,1,46.0,2,4789,30.0,0.19,39.0,0.2,1,72.0,2,4462,33.0,0.17,57.0,0.264,1,76.0,2,4731,30.0,0.16,41.0,0.361,1,70.0,3,3779,44.0,0.11,65.0,0.534,1,29.0,4,104
,2019-04-20,7,4435,33.0,0.17,73.0,0.408,1,13.0,3,4345,34.0,0.15,59.0,0.244,1,36.0,2,4174,37.0,0.17,34.0,0.642,1,73.0,4,4550,31.0,0.15,13.0,0.254,1,17.0,2,4575,31.0,0.16,18.0,0.39,1,74.0,3,4044,40.0,0.14,23.0,0.569,1,14.0,4,109
,2019-04-20,8,4114,39.0,0.18,20.0,0.313,1,56.0,2,3414,50.0,0.14,66.0,0.364,1,61.0,3,4907,24.0,0.15,56.0,0.33299999999999996,1,67.0,2,4320,34.0,0.13,53.0,0.648,1,19.0,4,4505,31.0,0.15,67.0,0.331,1,60.0,2,3776,44.0,0.19,12.0,0.22,1,16.0,2,113
